Order_ID,Product_Sub_Category,Quantity,Price,Discount,Revenue
ORD_00103190,Accessories,2,166.06,0.0,332.12
ORD_00104119,Fitness Equipment,2,97.51,0.35,126.763
ORD_00101918,Outdoor Gear,6,81.36,0.0,488.16
ORD_00103240,Magazines,2,33.09,0.13,57.5766
ORD_00104890,Bedding,1,326.37,0.06,306.7878
ORD_00100211,Cycling,1,259.85,0.18,213.077
ORD_00102684,Laptops,3,382.4,0.11,1021.008
ORD_00103873,Winter Sports,1,377.28,0.0,377.28
ORD_00103754,Accessories,2,280.18,0.16,470.7024
ORD_00103545,Fitness Equipment,1,463.53,0.0,463.53
ORD_00104803,Non-Fiction,4,33.66,0.0,134.64
ORD_00104356,Sportswear,3,136.58,0.32,278.6232
ORD_00100477,Gardening Tools,2,318.85,0.1,573.93
ORD_00102512,Gaming Consoles,6,1078.8,0.0,6472.8
ORD_00104469,Fiction,1,24.3,0.0,24.3
ORD_00103869,Beauty Tools,3,21.02,0.0,63.06
ORD_00102319,Tablets,3,1633.3,0.0,4899.9
ORD_00100042,Jeans,1,107.68,0.0,107.68
ORD_00102010,Jeans,2,83.55,0.0,167.1
ORD_00104285,Makeup,1,64.29,0.14,55.2894
ORD_00101357,Laptops,1,634.61,0.0,634.61
ORD_00104323,Skincare,2,22.76,0.0,45.52
ORD_00103495,Furniture,6,207.76,0.0,1246.56
ORD_00103421,Beauty Tools,1,21.96,0.0,21.96
ORD_00103414,Cycling,3,217.38,0.0,652.14
ORD_00100544,Makeup,9,42.43,0.0,381.87
ORD_00102708,Skincare,1,54.19,0.0,54.19
ORD_00104677,Kitchen Appliances,1,634.73,0.0,634.73
ORD_00101346,Womens Dresses,1,147.27,0.0,147.27
ORD_00102746,Hair Care,2,48.45,0.0,96.9
ORD_00100678,Educational,5,29.93,0.0,149.65
ORD_00104472,Fiction,1,52.92,0.0,52.92
ORD_00101877,Fragrances,1,36.69,0.0,36.69
ORD_00103262,Magazines,1,59.93,0.16,50.3412
ORD_00104352,Cycling,1,264.6,0.0,264.6
ORD_00102827,Beauty Tools,1,28.18,0.0,28.18
ORD_00101113,Water Sports,1,309.22,0.0,309.22
ORD_00100886,Shoes,5,287.27,0.11,1278.3515
ORD_00101114,Fitness Equipment,1,167.46,0.0,167.46
ORD_00104162,Tablets,1,1659.35,0.0,1659.35
ORD_00104967,Laptops,1,261.78,0.11,232.9842
ORD_00100314,Headphones,1,542.25,0.0,542.25
ORD_00104123,Laptops,1,1202.2,0.0,1202.2
ORD_00103942,Fragrances,1,125.17,0.0,125.17
ORD_00101776,Personal Care,2,80.77,0.09,147.0014
ORD_00100152,Smart Watches,3,1952.91,0.0,5858.73
ORD_00102314,Jeans,2,160.51,0.0,321.02
ORD_00104747,Gaming Consoles,2,955.33,0.0,1910.66
ORD_00103400,Smart Watches,1,265.56,0.06,249.6264
ORD_00103025,Storage,2,761.22,0.14,1309.2984
ORD_00104279,Makeup,3,125.95,0.15,321.1725
ORD_00102219,Cycling,9,139.32,0.0,1253.88
ORD_00101206,Water Sports,2,38.08,0.0,76.16
ORD_00103679,Smart Watches,1,1756.96,0.0,1756.96
ORD_00102509,Outdoor Gear,2,432.52,0.15,735.284
ORD_00100502,Non-Fiction,4,42.26,0.14,145.3744
ORD_00103156,Gaming Consoles,3,575.41,0.18,1415.5086
ORD_00102184,Fragrances,1,35.82,0.0,35.82
ORD_00103014,Headphones,3,247.27,0.13,645.3747
ORD_00103722,Children Books,1,44.81,0.0,44.81
ORD_00102963,Sportswear,3,206.92,0.0,620.76
ORD_00104976,Magazines,1,21.07,0.13,18.3309
ORD_00101046,Fitness Equipment,1,273.58,0.0,273.58
ORD_00102437,Children Books,1,41.43,0.17,34.3869
ORD_00102901,Winter Sports,1,412.58,0.0,412.58
ORD_00103689,Smart Watches,2,223.98,0.0,447.96
ORD_00100642,Tablets,1,1059.54,0.14,911.2044
ORD_00103906,Storage,1,356.58,0.0,356.58
ORD_00101050,Team Sports,5,278.19,0.0,1390.95
ORD_00101327,Jeans,3,133.7,0.15,340.935
ORD_00104291,Kitchen Appliances,5,192.79,0.0,963.95
ORD_00102375,Smartphones,1,916.16,0.0,916.16
ORD_00103571,Smart Watches,3,566.39,0.0,1699.17
ORD_00103438,Magazines,1,17.94,0.0,17.94
ORD_00100772,Bedding,7,397.17,0.0,2780.19
ORD_00102020,Furniture,4,245.76,0.0,983.04
ORD_00100807,Mens Shirts,1,205.8,0.0,205.8
ORD_00101544,Winter Sports,2,145.22,0.0,290.44
ORD_00104679,Cycling,4,351.21,0.0,1404.84
ORD_00101292,Mens Shirts,2,193.06,0.17,320.4796
ORD_00104212,Laptops,1,653.07,0.16,548.5788
ORD_00100551,Kitchen Appliances,5,743.65,0.0,3718.25
ORD_00101797,Cycling,2,331.25,0.0,662.5
ORD_00102221,Laptops,1,828.7,0.39,505.507
ORD_00103505,Jeans,1,244.68,0.0,244.68
ORD_00100542,Skincare,6,75.44,0.05,430.008
ORD_00104920,Winter Sports,4,496.01,0.08,1825.3168
ORD_00101915,Non-Fiction,1,50.04,0.0,50.04
ORD_00101442,Smart Watches,1,1884.53,0.0,1884.53
ORD_00100493,Smartphones,3,897.91,0.0,2693.73
ORD_00102917,Jeans,3,184.69,0.0,554.07
ORD_00100229,Gaming Consoles,1,281.69,0.0,281.69
ORD_00104022,Gaming Consoles,2,246.47,0.0,492.94
ORD_00103428,Children Books,2,22.31,0.0,44.62
ORD_00101810,Jeans,3,77.84,0.34,154.1232
ORD_00102554,Makeup,3,145.28,0.3,305.088
ORD_00103327,Comics,1,29.73,0.0,29.73
ORD_00102166,Gaming Consoles,2,1305.72,0.0,2611.44
ORD_00102544,Home Decor,2,112.98,0.48,117.4992
ORD_00103903,Comics,3,52.44,0.0,157.32
ORD_00104981,Children Books,2,36.6,0.0,73.2
ORD_00102972,Smart Watches,7,716.06,0.11,4461.0538
ORD_00102042,Fitness Equipment,1,53.47,0.0,53.47
ORD_00101605,Beauty Tools,1,104.31,0.0,104.31
ORD_00103761,Gardening Tools,2,588.32,0.29,835.4144
ORD_00103207,Personal Care,1,69.47,0.09,63.2177
ORD_00100733,Beauty Tools,7,66.97,0.0,468.79
ORD_00102190,Gaming Consoles,1,188.75,0.1,169.875
ORD_00101911,Shoes,4,108.53,0.0,434.12
ORD_00104557,Skincare,1,76.59,0.12,67.3992
ORD_00100603,Fragrances,3,72.43,0.0,217.29
ORD_00101418,Fitness Equipment,9,46.33,0.0,416.97
ORD_00101455,Headphones,1,52.87,0.15,44.9395
ORD_00104987,Bedding,2,165.27,0.11,294.1806
ORD_00103161,Water Sports,2,195.73,0.35,254.449
ORD_00102461,Hair Care,2,133.33,0.0,266.66
ORD_00104168,Hair Care,6,78.09,0.11,417.0006
ORD_00103546,Gaming Consoles,3,297.85,0.0,893.55
ORD_00101334,Educational,3,24.41,0.19,59.3163
ORD_00103346,Jeans,3,243.92,0.0,731.76
ORD_00101103,Hair Care,1,130.17,0.4,78.102
ORD_00104095,Kitchen Appliances,4,328.09,0.44,734.9216
ORD_00102948,Skincare,5,56.96,0.0,284.8
ORD_00100912,Cycling,2,276.89,0.0,553.78
ORD_00103911,Non-Fiction,2,45.83,0.0,91.66
ORD_00101820,Headphones,1,1821.45,0.0,1821.45
ORD_00103844,Womens Dresses,1,253.78,0.0,253.78
ORD_00100254,Headphones,6,1465.15,0.47,4659.177
ORD_00104189,Smart Watches,2,875.71,0.05,1663.849
ORD_00100258,Water Sports,1,410.01,0.0,410.01
ORD_00102861,Fragrances,3,29.79,0.27,65.2401
ORD_00100079,Winter Sports,1,370.9,0.0,370.9
ORD_00101388,Headphones,1,373.21,0.0,373.21
ORD_00102171,Gardening Tools,4,664.55,0.16,2232.888
ORD_00104148,Cycling,2,331.1,0.0,662.2
ORD_00100918,Non-Fiction,1,25.59,0.0,25.59
ORD_00102338,Storage,1,769.9,0.0,769.9
ORD_00102048,Laptops,1,209.12,0.0,209.12
ORD_00103916,Kitchen Appliances,1,703.72,0.0,703.72
ORD_00104527,Beauty Tools,2,143.08,0.47,151.6648
ORD_00103011,Tablets,4,243.51,0.0,974.04
ORD_00103544,Bedding,1,86.92,0.17,72.1436
ORD_00100285,Headphones,2,1578.12,0.0,3156.24
ORD_00103311,Womens Dresses,2,169.14,0.44,189.4368
ORD_00103882,Winter Sports,3,321.73,0.0,965.19
ORD_00104650,Comics,1,33.74,0.0,33.74
ORD_00101445,Fiction,1,44.07,0.45,24.2385
ORD_00103295,Storage,2,255.3,0.0,510.6
ORD_00101294,Cycling,1,364.13,0.0,364.13
ORD_00104132,Kitchen Appliances,4,30.88,0.0,123.52
ORD_00103786,Non-Fiction,1,46.81,0.14,40.2566
ORD_00102606,Makeup,1,115.87,0.0,115.87
ORD_00103777,Furniture,2,370.69,0.0,741.38
ORD_00103066,Cycling,2,61.8,0.0,123.6
ORD_00102091,Magazines,3,24.39,0.0,73.17
ORD_00100272,Winter Sports,2,195.13,0.0,390.26
ORD_00102373,Magazines,1,10.03,0.0,10.03
ORD_00100940,Makeup,3,132.27,0.0,396.81
ORD_00101355,Hair Care,3,82.51,0.17,205.4499
ORD_00100421,Accessories,1,288.91,0.0,288.91
ORD_00101025,Educational,2,33.2,0.09,60.424
ORD_00100827,Womens Dresses,1,282.03,0.0,282.03
ORD_00100099,Gaming Consoles,5,1570.76,0.0,7853.8
ORD_00100480,Gardening Tools,1,490.46,0.18,402.1772
ORD_00101347,Educational,7,34.99,0.06,230.2342
ORD_00100548,Storage,1,165.42,0.0,165.42
ORD_00103276,Gaming Consoles,2,66.57,0.0,133.14
ORD_00104612,Skincare,5,139.83,0.0,699.15
ORD_00103289,Laptops,1,1159.4,0.0,1159.4
ORD_00102425,Furniture,8,317.66,0.0,2541.28
ORD_00103564,Personal Care,1,142.32,0.0,142.32
ORD_00104205,Accessories,2,294.48,0.0,588.96
ORD_00101904,Bedding,1,61.16,0.19,49.5396
ORD_00103957,Personal Care,1,44.27,0.0,44.27
ORD_00100988,Laptops,1,887.83,0.0,887.83
ORD_00100288,Educational,1,56.18,0.13,48.8766
ORD_00102009,Home Decor,1,199.4,0.0,199.4
ORD_00103169,Comics,2,22.89,0.0,45.78
ORD_00104174,Furniture,2,524.36,0.13,912.3864
ORD_00104706,Gardening Tools,3,106.11,0.0,318.33
ORD_00101627,Skincare,1,30.0,0.17,24.9
ORD_00102082,Bedding,2,323.21,0.0,646.42
ORD_00101902,Makeup,1,145.76,0.49,74.3376
ORD_00103840,Personal Care,6,84.18,0.0,505.08
ORD_00104106,Team Sports,1,289.96,0.09,263.8636
ORD_00100191,Bedding,2,704.43,0.0,1408.86
ORD_00103412,Gardening Tools,1,652.66,0.0,652.66
ORD_00101353,Fiction,1,21.81,0.35,14.1765
ORD_00100043,Fitness Equipment,3,327.84,0.0,983.52
ORD_00100908,Makeup,1,117.69,0.0,117.69
ORD_00102669,Accessories,5,16.76,0.0,83.8
ORD_00101647,Hair Care,7,19.32,0.0,135.24
ORD_00100323,Smart Watches,2,1374.25,0.0,2748.5
ORD_00100286,Team Sports,1,320.49,0.17,266.0067
ORD_00100185,Sportswear,1,20.19,0.0,20.19
ORD_00103009,Makeup,2,22.53,0.07,41.9058
ORD_00103394,Laptops,4,1123.56,0.0,4494.24
ORD_00104805,Fiction,3,20.81,0.35,40.5795
ORD_00102504,Sportswear,1,137.65,0.0,137.65
ORD_00100712,Fiction,8,58.19,0.0,465.52
ORD_00102369,Womens Dresses,1,192.08,0.38,119.0896
ORD_00100902,Storage,1,624.23,0.0,624.23
ORD_00100213,Jeans,2,268.0,0.0,536.0
ORD_00100810,Home Decor,2,66.91,0.0,133.82
ORD_00102850,Womens Dresses,1,116.05,0.0,116.05
ORD_00101035,Storage,3,425.12,0.0,1275.36
ORD_00100097,Sportswear,1,114.52,0.12,100.7776
ORD_00102802,Personal Care,1,93.68,0.0,93.68
ORD_00101244,Furniture,2,312.76,0.0,625.52
ORD_00101155,Headphones,2,1754.73,0.0,3509.46
ORD_00103757,Mens Shirts,2,248.86,0.0,497.72
ORD_00103310,Sportswear,1,130.81,0.0,130.81
ORD_00100317,Gaming Consoles,1,922.45,0.1,830.205
ORD_00103347,Magazines,2,46.53,0.0,93.06
ORD_00101895,Jeans,1,34.16,0.0,34.16
ORD_00100738,Headphones,4,1536.46,0.0,6145.84
ORD_00104468,Tablets,1,1792.39,0.0,1792.39
ORD_00104140,Comics,1,58.75,0.18,48.175
ORD_00103735,Water Sports,4,43.22,0.47,91.6264
ORD_00104869,Magazines,1,41.17,0.0,41.17
ORD_00103241,Furniture,2,27.84,0.0,55.68
ORD_00104973,Winter Sports,1,153.15,0.19,124.0515
ORD_00104398,Water Sports,1,265.72,0.0,265.72
ORD_00100263,Personal Care,2,48.28,0.0,96.56
ORD_00100296,Fitness Equipment,1,189.19,0.25,141.8925
ORD_00100413,Children Books,1,26.04,0.0,26.04
ORD_00104164,Educational,4,32.16,0.07,119.6352
ORD_00103170,Sportswear,1,198.89,0.0,198.89
ORD_00101642,Comics,2,11.94,0.0,23.88
ORD_00101433,Fragrances,2,116.23,0.0,232.46
ORD_00102619,Makeup,1,61.56,0.0,61.56
ORD_00100431,Furniture,2,363.79,0.0,727.58
ORD_00100991,Fiction,2,33.11,0.0,66.22
ORD_00102884,Cycling,1,458.3,0.0,458.3
ORD_00102420,Gardening Tools,6,763.83,0.0,4582.98
ORD_00100335,Magazines,1,54.63,0.0,54.63
ORD_00100269,Cycling,2,86.35,0.0,172.7
ORD_00102285,Beauty Tools,2,104.49,0.06,196.4412
ORD_00103034,Mens Shirts,1,83.07,0.0,83.07
ORD_00104012,Non-Fiction,1,29.12,0.0,29.12
ORD_00104903,Team Sports,3,321.98,0.0,965.94
ORD_00100514,Fitness Equipment,1,418.73,0.22,326.6094
ORD_00104201,Fiction,2,36.0,0.45,39.6
ORD_00104381,Outdoor Gear,2,451.85,0.0,903.7
ORD_00102380,Hair Care,2,148.17,0.0,296.34
ORD_00100790,Fragrances,1,64.73,0.0,64.73
ORD_00100149,Personal Care,2,21.95,0.0,43.9
ORD_00104620,Water Sports,1,355.36,0.0,355.36
ORD_00102350,Fragrances,1,20.27,0.0,20.27
ORD_00100328,Sportswear,1,118.48,0.0,118.48
ORD_00104316,Cycling,1,219.39,0.0,219.39
ORD_00103134,Beauty Tools,1,99.35,0.0,99.35
ORD_00100699,Kitchen Appliances,2,571.29,0.08,1051.1736
ORD_00101363,Magazines,1,19.87,0.0,19.87
ORD_00102735,Headphones,3,660.03,0.0,1980.09
ORD_00101223,Team Sports,1,117.45,0.19,95.1345
ORD_00100593,Gardening Tools,3,72.91,0.0,218.73
ORD_00103665,Water Sports,1,434.27,0.0,434.27
ORD_00102866,Jeans,3,168.12,0.0,504.36
ORD_00104817,Laptops,1,437.89,0.3,306.523
ORD_00101207,Non-Fiction,2,58.13,0.0,116.26
ORD_00102485,Team Sports,2,451.53,0.0,903.06
ORD_00101545,Team Sports,2,479.85,0.19,777.357
ORD_00102038,Laptops,2,588.05,0.0,1176.1
ORD_00100565,Winter Sports,3,260.54,0.0,781.62
ORD_00101396,Hair Care,2,46.34,0.0,92.68
ORD_00100024,Gaming Consoles,2,410.47,0.09,747.0554
ORD_00104853,Kitchen Appliances,1,371.7,0.0,371.7
ORD_00102444,Cycling,1,352.77,0.19,285.7437
ORD_00100837,Winter Sports,3,169.72,0.0,509.16
ORD_00101038,Children Books,1,31.46,0.0,31.46
ORD_00101467,Kitchen Appliances,3,150.51,0.2,361.224
ORD_00101528,Headphones,2,200.11,0.0,400.22
ORD_00103806,Headphones,5,824.51,0.0,4122.55
ORD_00103508,Personal Care,1,21.0,0.0,21.0
ORD_00100205,Storage,1,761.05,0.09,692.5555
ORD_00101602,Tablets,3,1683.92,0.0,5051.76
ORD_00101938,Water Sports,1,442.68,0.0,442.68
ORD_00102784,Magazines,4,58.67,0.0,234.68
ORD_00102621,Team Sports,2,457.22,0.0,914.44
ORD_00101030,Tablets,1,1049.38,0.0,1049.38
ORD_00100046,Gardening Tools,3,457.8,0.0,1373.4
ORD_00103506,Fiction,1,17.96,0.0,17.96
ORD_00101841,Fragrances,3,43.17,0.0,129.51
ORD_00100533,Educational,1,13.74,0.0,13.74
ORD_00104770,Shoes,1,113.6,0.0,113.6
ORD_00101112,Personal Care,1,75.63,0.41,44.6217
ORD_00101753,Tablets,7,956.77,0.0,6697.39
ORD_00102422,Furniture,1,325.93,0.08,299.8556
ORD_00100095,Shoes,1,270.71,0.0,270.71
ORD_00100192,Kitchen Appliances,3,646.72,0.46,1047.6864
ORD_00100721,Home Decor,3,366.13,0.0,1098.39
ORD_00101612,Magazines,1,54.32,0.0,54.32
ORD_00103492,Non-Fiction,4,23.77,0.0,95.08
ORD_00104668,Winter Sports,2,488.61,0.0,977.22
ORD_00104970,Tablets,6,155.1,0.31,642.114
ORD_00100882,Gaming Consoles,1,683.12,0.0,683.12
ORD_00104303,Headphones,3,537.24,0.06,1515.0168
ORD_00102243,Furniture,1,296.77,0.0,296.77
ORD_00100534,Beauty Tools,1,50.21,0.0,50.21
ORD_00104939,Outdoor Gear,3,288.53,0.3,605.913
ORD_00103791,Smart Watches,1,284.31,0.17,235.9773
ORD_00101453,Cycling,7,132.41,0.0,926.87
ORD_00104876,Laptops,2,1548.51,0.0,3097.02
ORD_00103932,Jeans,1,292.35,0.0,292.35
ORD_00104283,Shoes,5,271.47,0.0,1357.35
ORD_00104980,Non-Fiction,2,37.68,0.0,75.36
ORD_00103079,Team Sports,1,422.14,0.05,401.033
ORD_00103646,Jeans,1,155.44,0.0,155.44
ORD_00103724,Storage,3,110.69,0.0,332.07
ORD_00101609,Comics,3,46.08,0.0,138.24
ORD_00103062,Sportswear,4,239.22,0.0,956.88
ORD_00104730,Smart Watches,3,88.38,0.0,265.14
ORD_00104170,Mens Shirts,4,173.03,0.12,609.0656
ORD_00102344,Water Sports,2,488.49,0.0,976.98
ORD_00102325,Furniture,1,579.62,0.15,492.677
ORD_00100443,Sportswear,3,82.88,0.08,228.7488
ORD_00102435,Home Decor,1,123.17,0.0,123.17
ORD_00101139,Beauty Tools,2,19.93,0.0,39.86
ORD_00101590,Furniture,1,245.57,0.0,245.57
ORD_00102932,Sportswear,3,141.17,0.0,423.51
ORD_00104167,Womens Dresses,3,146.8,0.05,418.38
ORD_00101092,Comics,3,56.79,0.0,170.37
ORD_00101618,Smartphones,1,1921.73,0.0,1921.73
ORD_00104904,Skincare,8,84.7,0.0,677.6
ORD_00100164,Fiction,2,20.88,0.0,41.76
ORD_00102240,Jeans,1,149.45,0.43,85.1865
ORD_00102054,Water Sports,5,299.02,0.06,1405.394
ORD_00102609,Sportswear,1,31.66,0.0,31.66
ORD_00100013,Educational,1,34.74,0.41,20.4966
ORD_00101333,Womens Dresses,1,200.72,0.0,200.72
ORD_00103556,Water Sports,2,115.86,0.15,196.962
ORD_00102939,Fragrances,2,78.31,0.18,128.4284
ORD_00102130,Comics,1,53.93,0.17,44.7619
ORD_00100495,Personal Care,3,107.26,0.0,321.78
ORD_00103606,Fragrances,1,81.28,0.0,81.28
ORD_00104278,Womens Dresses,1,184.21,0.0,184.21
ORD_00103566,Winter Sports,3,102.04,0.0,306.12
ORD_00101027,Fragrances,4,103.66,0.0,414.64
ORD_00102307,Makeup,1,54.37,0.06,51.1078
ORD_00103828,Beauty Tools,3,103.71,0.15,264.4605
ORD_00102628,Water Sports,1,286.12,0.0,286.12
ORD_00101733,Fragrances,2,103.49,0.0,206.98
ORD_00102788,Storage,3,786.34,0.0,2359.02
ORD_00100580,Bedding,4,120.52,0.5,241.04
ORD_00102683,Non-Fiction,2,27.29,0.0,54.58
ORD_00101507,Team Sports,2,183.67,0.24,279.1784
ORD_00104824,Outdoor Gear,2,120.29,0.34,158.7828
ORD_00100094,Smart Watches,2,521.61,0.0,1043.22
ORD_00101572,Jeans,1,120.01,0.13,104.4087
ORD_00104193,Storage,7,279.93,0.11,1743.9639
ORD_00102753,Non-Fiction,2,24.79,0.39,30.2438
ORD_00102967,Fitness Equipment,1,372.99,0.0,372.99
ORD_00101977,Team Sports,1,437.49,0.13,380.6163
ORD_00104017,Smart Watches,3,242.99,0.13,634.2039
ORD_00104027,Comics,4,28.68,0.0,114.72
ORD_00101118,Fitness Equipment,5,113.03,0.17,469.0745
ORD_00104838,Fitness Equipment,6,57.66,0.0,345.96
ORD_00102549,Bedding,2,51.14,0.12,90.0064
ORD_00102682,Educational,2,59.49,0.46,64.2492
ORD_00102888,Magazines,2,15.6,0.06,29.328
ORD_00102050,Children Books,2,30.17,0.0,60.34
ORD_00100102,Fiction,2,8.48,0.0,16.96
ORD_00101530,Educational,1,12.79,0.0,12.79
ORD_00104339,Personal Care,2,30.14,0.0,60.28
ORD_00104247,Outdoor Gear,1,489.55,0.0,489.55
ORD_00104254,Personal Care,5,50.31,0.0,251.55
ORD_00101966,Fragrances,2,41.17,0.0,82.34
ORD_00104084,Jeans,2,70.52,0.0,141.04
ORD_00101579,Children Books,4,23.2,0.0,92.8
ORD_00104568,Jeans,3,107.03,0.0,321.09
ORD_00100955,Skincare,1,132.73,0.0,132.73
ORD_00103290,Water Sports,5,472.41,0.08,2173.086
ORD_00104932,Smart Watches,3,59.8,0.17,148.902
ORD_00103626,Gardening Tools,1,725.08,0.06,681.5752
ORD_00102604,Fiction,4,17.39,0.0,69.56
ORD_00100735,Non-Fiction,2,46.4,0.0,92.8
ORD_00102822,Furniture,2,233.89,0.0,467.78
ORD_00101434,Gardening Tools,1,295.38,0.0,295.38
ORD_00102668,Storage,1,465.27,0.0,465.27
ORD_00104006,Magazines,2,19.5,0.19,31.59
ORD_00104043,Fiction,6,45.94,0.0,275.64
ORD_00100112,Gaming Consoles,1,525.78,0.0,525.78
ORD_00101311,Comics,2,55.32,0.13,96.2568
ORD_00101086,Womens Dresses,1,258.89,0.0,258.89
ORD_00104390,Mens Shirts,1,259.5,0.0,259.5
ORD_00100159,Cycling,1,143.87,0.19,116.5347
ORD_00100693,Gaming Consoles,3,305.2,0.0,915.6
ORD_00102629,Smart Watches,2,1761.61,0.0,3523.22
ORD_00101658,Children Books,2,8.28,0.0,16.56
ORD_00100403,Cycling,6,464.65,0.16,2341.836
ORD_00100856,Water Sports,3,243.41,0.0,730.23
ORD_00101378,Bedding,2,714.31,0.49,728.5962
ORD_00102921,Mens Shirts,1,19.75,0.0,19.75
ORD_00102506,Sportswear,2,196.07,0.0,392.14
ORD_00101623,Kitchen Appliances,2,341.33,0.0,682.66
ORD_00100815,Makeup,3,58.66,0.0,175.98
ORD_00104032,Gaming Consoles,7,78.97,0.0,552.79
ORD_00103027,Outdoor Gear,4,259.17,0.1,933.012
ORD_00100411,Tablets,1,826.43,0.0,826.43
ORD_00103760,Outdoor Gear,1,265.26,0.15,225.471
ORD_00100694,Accessories,7,144.33,0.0,1010.31
ORD_00100384,Gaming Consoles,1,1651.45,0.05,1568.8775
ORD_00104924,Sportswear,2,158.58,0.15,269.586
ORD_00103539,Headphones,2,1489.68,0.06,2800.5984
ORD_00101437,Accessories,3,150.76,0.0,452.28
ORD_00100743,Beauty Tools,1,107.37,0.0,107.37
ORD_00101477,Gaming Consoles,5,1404.46,0.0,7022.3
ORD_00100310,Furniture,1,183.29,0.08,168.6268
ORD_00100644,Tablets,1,203.23,0.12,178.8424
ORD_00101689,Bedding,1,565.18,0.0,565.18
ORD_00102266,Beauty Tools,1,52.9,0.17,43.907
ORD_00103380,Gardening Tools,1,144.6,0.0,144.6
ORD_00100676,Sportswear,2,221.7,0.0,443.4
ORD_00104719,Shoes,1,218.84,0.0,218.84
ORD_00103822,Kitchen Appliances,1,557.53,0.0,557.53
ORD_00103897,Storage,3,20.56,0.39,37.6248
ORD_00102951,Children Books,1,27.54,0.4,16.524
ORD_00101589,Accessories,4,210.26,0.0,841.04
ORD_00101573,Bedding,5,539.84,0.0,2699.2
ORD_00101729,Mens Shirts,3,199.86,0.0,599.58
ORD_00104326,Accessories,1,181.4,0.0,181.4
ORD_00104276,Non-Fiction,2,29.49,0.0,58.98
ORD_00104188,Winter Sports,1,132.75,0.12,116.82
ORD_00100091,Fitness Equipment,5,441.74,0.0,2208.7
ORD_00102800,Comics,1,24.41,0.48,12.6932
ORD_00100458,Furniture,1,759.79,0.42,440.6782
ORD_00102783,Bedding,3,585.75,0.0,1757.25
ORD_00104772,Gaming Consoles,1,259.35,0.0,259.35
ORD_00104736,Fragrances,5,38.98,0.15,165.665
ORD_00103795,Beauty Tools,1,127.6,0.0,127.6
ORD_00101491,Fitness Equipment,3,413.14,0.0,1239.42
ORD_00104440,Educational,2,31.03,0.0,62.06
ORD_00101472,Shoes,3,44.22,0.0,132.66
ORD_00100910,Comics,1,14.31,0.39,8.7291
ORD_00102401,Fiction,5,17.89,0.0,89.45
ORD_00100916,Furniture,2,603.5,0.17,1001.81
ORD_00103578,Furniture,2,380.21,0.18,623.5444
ORD_00103516,Bedding,2,477.68,0.0,955.36
ORD_00101872,Outdoor Gear,1,125.91,0.14,108.2826
ORD_00103016,Educational,3,20.15,0.0,60.45
ORD_00104900,Gardening Tools,3,176.01,0.0,528.03
ORD_00104844,Fitness Equipment,1,421.9,0.0,421.9
ORD_00104380,Comics,1,42.91,0.0,42.91
ORD_00101158,Children Books,1,28.52,0.17,23.6716
ORD_00100881,Fitness Equipment,1,256.91,0.0,256.91
ORD_00102779,Personal Care,1,99.48,0.0,99.48
ORD_00101717,Makeup,3,64.49,0.0,193.47
ORD_00104846,Personal Care,1,128.52,0.0,128.52
ORD_00102808,Non-Fiction,4,20.65,0.0,82.6
ORD_00100381,Womens Dresses,1,227.02,0.09,206.5882
ORD_00103325,Accessories,1,261.52,0.0,261.52
ORD_00100225,Children Books,3,37.04,0.0,111.12
ORD_00100634,Cycling,2,163.54,0.23,251.8516
ORD_00100435,Sportswear,1,92.16,0.0,92.16
ORD_00102426,Personal Care,3,57.96,0.0,173.88
ORD_00103399,Accessories,1,165.14,0.0,165.14
ORD_00100609,Water Sports,3,154.8,0.0,464.4
ORD_00102742,Winter Sports,3,494.0,0.0,1482.0
ORD_00102961,Smartphones,1,1313.66,0.0,1313.66
ORD_00102751,Gaming Consoles,1,1009.4,0.0,1009.4
ORD_00104441,Beauty Tools,1,54.75,0.26,40.515
ORD_00101535,Fiction,3,39.72,0.0,119.16
ORD_00101774,Comics,1,37.3,0.0,37.3
ORD_00104172,Beauty Tools,7,115.42,0.0,807.94
ORD_00103443,Fragrances,1,60.15,0.28,43.308
ORD_00101261,Water Sports,1,195.39,0.14,168.0354
ORD_00103258,Smart Watches,4,1467.97,0.0,5871.88
ORD_00100933,Hair Care,1,33.07,0.0,33.07
ORD_00102390,Shoes,1,68.33,0.05,64.9135
ORD_00100843,Educational,5,33.33,0.0,166.65
ORD_00100835,Womens Dresses,1,265.22,0.14,228.0892
ORD_00100913,Outdoor Gear,1,485.03,0.12,426.8264
ORD_00104320,Fiction,4,30.1,0.1,108.36
ORD_00100972,Shoes,3,162.42,0.15,414.171
ORD_00100993,Cycling,3,260.82,0.42,453.8268
ORD_00100851,Jeans,1,159.25,0.0,159.25
ORD_00100730,Fiction,1,41.86,0.12,36.8368
ORD_00104616,Gaming Consoles,5,935.49,0.28,3367.764
ORD_00100751,Outdoor Gear,1,187.09,0.0,187.09
ORD_00101961,Winter Sports,3,151.32,0.0,453.96
ORD_00102027,Tablets,3,81.59,0.0,244.77
ORD_00101389,Children Books,2,18.88,0.0,37.76
ORD_00102059,Cycling,1,364.49,0.19,295.2369
ORD_00100537,Storage,8,353.66,0.06,2659.5232
ORD_00101686,Skincare,1,102.68,0.0,102.68
ORD_00103802,Sportswear,1,206.02,0.0,206.02
ORD_00101340,Smartphones,1,1679.19,0.06,1578.4386
